user,tweet
PartidoMorenaMx,"“Nuestro país fue electo, casi por unanimidad, para integrar el Consejo de Seguridad de la ONU (...)""

 Presidente @lopezobrador_
#MensajeAlPueblo
#3AñosDeTransformación
01/12/21 https://t.co/F38DvojIur"
PartidoMorenaMx,Estamos haciendo historia. En #Colima se ha garantizado a las mujeres y personas gestantes el derecho a decidir sobre sus cuerpos. https://t.co/GrEffhinue
PartidoMorenaMx,"La #4T cuida la economía de las y los mexicanos, defender el salario es construir un futuro más justo para nuestro país. https://t.co/ZdQRWJJbaT"
PartidoMorenaMx,"“Se gobierna con el pueblo, esa es la democracia: un gobierno del pueblo, por el pueblo y para el pueblo, ¿qué sería de nuestro gobierno sin el respaldo del pueblo? ¡Qué viva el pueblo de México!”

 Presidente @lopezobrador_
#MensajeAlPueblo
#3AñosDeTransformación
01/12/21 https://t.co/QMdT7xPurn"
PartidoMorenaMx,"En la 4T la salud universal y gratuita es un derecho de las y los mexicanos.

#3AñosDeTransformación https://t.co/H2516jj0e1"
PartidoMorenaMx,"RT @lopezobrador_: Conferencia de prensa, desde Santa María Rayón, Estado de México https://t.co/AduIDbd8Bw"
PartidoMorenaMx,"""El país de pie y en una revolución de conciencias"". ¡Buenos días! https://t.co/Lk13WloUPX"
PartidoMorenaMx,#Francamente https://t.co/EjQQSDYZna
PartidoMorenaMx,"El abandono y descuido fue una constante en los gobiernos neoliberales, y uno de ellos fue la movilidad. https://t.co/2w4zaDjDOB"
PartidoMorenaMx,"Tras la llegada de la #4T a Sonora, cada vez más apoyos para el bienestar de la ciudadanía son una realidad https://t.co/ZNmkXaoMN5"
PartidoMorenaMx,"La #4T avanza en #Michoacán y en todo el país. 

En cada estado la transformación es una realidad y está cambiando la vida de millones de mexicanas y mexicanos.

#QueSigaLaTransformación https://t.co/FUSOSjQfDe"
PartidoMorenaMx,"Alcanzar la sustentabilidad energética es una de las metas de la #Transformación, con esta planta se da un gran paso para gozar de energías limpias. https://t.co/zON3c1bzXD"
PartidoMorenaMx,"📢 Para seguir transformando juntas y juntos a través de la información, les invitamos a suscribirse a nuestro canal de #Telegram. 📱📥

https://t.co/ESbhwg5q1B"
PartidoMorenaMx,"Los beneficios de las políticas energéticas deben ser para todo el pueblo, no para los bolsillos de unos cuantos. La #ReformaEléctrica significa mejores precios y servicio para todas y todos los mexicanos. https://t.co/44hYkPtTAq"
PartidoMorenaMx,"El presidente @lopezobrador_ es uno de los dos mandatarios mejor evaluados en el mundo, según la firma estadounidense @MorningConsult

Cuando se gobierna con el pueblo, por el pueblo y para el pueblo, estos son los resultados. https://t.co/UB232ntd2P"
PartidoMorenaMx,"La #4T rescata el patrimonio cultural de las y los mexicanos, y convierte los espacios privados en espacio públicos. https://t.co/Gp3OMWxHhW"
PartidoMorenaMx,"“Hoy se acordó entre el sector obrero, patronal y gobierno, por consenso, un aumento al salario mínimo del 22% para el año próximo, lo cual significa que, durante nuestra gestión, el incremento (…)”

Presidente @lopezobrador_
#MensajeAlPueblo
#3AñosDeTransformación
01/12/21 https://t.co/FEn9ZP2pjS"
PartidoMorenaMx,"@SantiagoCreelM solicita diálogo con el presidente López Obrador.

“Le di instrucciones al secretario de Gobernación (…) que lo reciba (…) que se escuche a todos”.

Presidente @lopezobrador_
03/12/21
#ConferenciaPresidente https://t.co/zkbapsVvug"
PartidoMorenaMx,"La marea verde inunda el sexto estado del país, garantizando los derechos sexuales y reproductivos de las colimenses. La #Transformación avanza. https://t.co/m8p2Ns1g6z"
PartidoMorenaMx,"Se acabaron los privilegios y ahora se apoya directamente al pueblo.

 #QueSigaLaTransformación https://t.co/OlhzCXxs0P"
PartidoMorenaMx,"RT @infpmorena: 📌 Les extendemos la invitación a participar en el Coloquio ""Gobernar con el pueblo"" que se llevará a cabo de manera virtual…"
PartidoMorenaMx,RT @infpmorena: 📌Te compartimos una breve semblanza de las y los ponentes que estarán participando en la mesa 3 “La construcción de la demo…
PartidoMorenaMx,"Gracias a las plataformas digitales, el pueblo puede acceder a información sin sesgo. Nuestro movimiento defiende este derecho de los intentos de censura. https://t.co/IiYovsGdJo"
PartidoMorenaMx,"“Vamos a ahorrar con el programa de austeridad y honestidad propio de Michoacán 1 mil 690 mdp. Por primera vez en la última década en Michoacán se va a invertir más en obra pública (…) que en deuda”.

@ARBedolla  
Gobernador de Michoacán
03/12/21 https://t.co/n6d3l99391"
PartidoMorenaMx,"RT @lopezobrador_: Inauguración de instalaciones de la Guardia Nacional, desde Zitácuaro, Michoacán https://t.co/Cuqcs906bR"
PartidoMorenaMx,"En enero de 2022 iniciará el Plan General de Distribución de Medicamentos.

Las Fuerzas Armadas brindarán su apoyo para llegar a todo el país.

Presidente @lopezobrador_
03/12/21
#ConferenciaPresidente https://t.co/CPOHbgE3QU"
PartidoMorenaMx,RT @infpmorena: 📌Te compartimos una breve semblanza de las y los ponentes en la mesa 1 “Revolución cultural de los pueblos y los nuevos par…
PartidoMorenaMx,"Te compartimos el resumen de la #ConferenciaPresidente del día de hoy, realizada desde Morelia, #Michoacán.

La #4T es información para el pueblo, democracia y transparencia. https://t.co/tUNKwMlcix"
PartidoMorenaMx,"#Francamente 

No es en vano el apoyo de la gente... https://t.co/tPpkvVVOzO"
PartidoMorenaMx,En #morena estamos a favor de la inclusión de todas y todos. https://t.co/uOSLFU9Hz6
PartidoMorenaMx,"El respaldo del pueblo es invaluable. ¡Buenos días! 

(Imagen #CirculaEnRedes) https://t.co/lffBPsllk9"
PartidoMorenaMx,En todos los rincones de México crece la voluntad de consolidar la #CuartaTransformación. ¡Hagamos crecer la esperanza! https://t.co/3dEU1Lphud
PartidoMorenaMx,"Por cuarto año consecutivo, la #4T aumenta el salario mínimo. 

Gracias al consenso entre gobierno, sector obrero y empresarial, en 2022 el aumento será del 22%. 

La #4T es dignidad para las y los trabajadores.

#QueSigaLaTransformación https://t.co/JIg3iUZb27"
PartidoMorenaMx,"“Se está recibiendo inversión extranjera como nunca: en los primeros 9 meses de este año han llegado 24 mil 832 mdd. Somos el principal socio comercial de EEUU. Este año las remesas de nuestros paisanos migrantes (…)""

Presidente @lopezobrador_
#MensajeAlPueblo 
01/12/21 https://t.co/7uBW8PqYp5"
PartidoMorenaMx,"“Hoy el 86% de los mexicanos mayores de 18 años están protegidos, casi todos con dos dosis. Ya empezamos a vacunar a jóvenes de 15 a 18 años y vamos a aplicar dosis de refuerzo comenzando con los adultos mayores”. 

Presidente @lopezobrador_
#MensajeAlPueblo 
01/12/21 https://t.co/aoIfEhw98h"
PartidoMorenaMx,"Aquellos que se quedaron sin privilegios quieren la represión del pasado para bloquear el derecho a la información. Pero el país ya cambió, ¡defendemos las conferencias del Presidente! https://t.co/VMcRiWfIkg"
PartidoMorenaMx,"“Mientras estemos en el gobierno no se permitirá el ingreso del maíz transgénico, no se usará fracking para la extracción de crudo, no se otorgarán nuevas concesiones mineras (…)""

Presidente @lopezobrador_
#MensajeAlPueblo 
#3AñosDeTransformación 
01/12/21 https://t.co/8Dzl7s6auZ"
PartidoMorenaMx,Cada gobierno de la #4T conoce las problemáticas regionales y las oportunidades de desarrollo y solución más idóneas. https://t.co/JiMx1aGnqX
PartidoMorenaMx,"¡Para que continúe la esperanza en el campo, #QueSigaLaTransformación! https://t.co/pzCgVZxiM9"
PartidoMorenaMx,"Hasta que la dignidad se haga costumbre, en #morena apoyamos los derechos de todas, todos y todes. Estamos trabajando por un mundo de respeto e inclusión. https://t.co/uPKEQMwdzk"
PartidoMorenaMx,"“La atención especial al sur-sureste está cambiando el perfil del desarrollo en nuestro país…”

Presidente @lopezobrador_
#MensajeAlPueblo 
#3AñosDeTransformación 
01/12/21 https://t.co/wWaET2HjPE"
PartidoMorenaMx,"RT @infpmorena: ⚡️Les invitamos a participar en el sexto programa de “La luz de la reforma”,  con el análisis del compañero @angelbalderas.…"
PartidoMorenaMx,"“Tendremos más investigadores y científicos que hagan aportaciones como la que significó la creación de los ventiladores para tratar enfermos graves de COVID, y el año próximo, si todo marcha bien, contaremos con la vacuna Patria”. 

@lopezobrador_ 
#MensajeAlPueblo
01/12/21 https://t.co/YiHJBDowPV"
PartidoMorenaMx,"Colima se suma a la Ciudad de México, Oaxaca, Veracruz, Hidalgo y Baja California como el sexto estado en despenalizar el aborto.

¡La agenda en favor de los derechos de las mujeres avanza! 💜💚

#EsLey #QueSubaLaMarea  💪🟢🌊 https://t.co/FPsd5Wjc9a"
PartidoMorenaMx,"Únete a nuestro canal de #WhatsApp y defendamos la esperanza con información. 

1. Da clic aquí: 👉🏾 https://t.co/DWQtl4Bj2N

2. Envíanos un mensaje y guarda el contacto de morena en tu teléfono.
✅👤 https://t.co/6gCY3u6Kgp"
PartidoMorenaMx,"Proteger nuestro patrimonio es fundamental para el desarrollo del país, la #Transformación solo es posible si va de la mano de nuestra cultura y tradiciones. https://t.co/ZlX1CkqrPF"
PartidoMorenaMx,"Con la política de austeridad republicana se ha generado un ahorro de 1 billón 400 mil millones de pesos.
#3AñosDeTransformación https://t.co/XZiDOjzAs3"
PartidoMorenaMx,"Te compartimos el resumen de la #ConferenciaPresidente del día de hoy. 

La #4T es información para el pueblo, democracia y transparencia. https://t.co/eXuIK4LiWU"
PartidoMorenaMx,"Con 14 votos a favor, el Congreso del Estado de #Colima aprobó el dictamen que hace posible la interrupción legal del embarazo, hasta las 12 semanas de gestación. 

#Colima es la séptima en legislar al respecto y lograr una votación favorable.

#QueSigaLaTransformación https://t.co/XSBzos7mKE"
PartidoMorenaMx,"“Con la nueva reforma constitucional (…) vamos a recuperar el equilibrio perdido con la política energética neoliberal (…) también en esa iniciativa va la resolución de que el litio sea propiedad de la nación”. 

#MensajeAlPueblo 
#3AñosDeTransformación 
01/12/21 https://t.co/OUT83cqJtq"
PartidoMorenaMx,RT @GobiernoMX: #ConferenciaPresidente | Jueves 2 de diciembre de 2021. https://t.co/CamGZrlmrT
PartidoMorenaMx,#Francamente https://t.co/MfRTb6ylEv
PartidoMorenaMx,"Así vibra el corazón de México por los #3AñosDeTransformación. ¡Buenos días!

(Imagen #CirculaEnRedes) https://t.co/IbzwqofXQf"
PartidoMorenaMx,"En tres años se han consolidado las bases de un gobierno eficiente, de resultados y verdadera vocación para servir al pueblo.

#MensajeAlPueblo
#3AñosDeTransformación 
#AMLOFEST https://t.co/w0Npj2TlDd"
PartidoMorenaMx,"“En enero se iniciará un plan general de distribución de medicamentos apoyado por las Fuerzas Armadas, con transporte terrestre y aéreo para hacer llegar las medicinas hasta los centros de salud y hospitales más apartados del país”. 

#3AñosDeTransformación

01/12/21 https://t.co/I9AAnjz5tF"
PartidoMorenaMx,"“Es una dicha enorme poder decir que casi todas las comunidades de México cuentan con una ayuda, con un apoyo para mitigar la pobreza y mantener viva la esperanza en el porvenir”.

#MensajeAlPueblo 
#3AñosDeTransformación 
#AMLOFEST 

01/12/21 https://t.co/dv3oVLlHCx"
PartidoMorenaMx,"¡Estamos saliendo adeltante, pronto volveremos a abrazarnos!

#MensajeAlPueblo
#3AñosDeTransformación 
#AMLOFEST https://t.co/TeU3VpJCGH"
PartidoMorenaMx,"La unidad del pueblo de México en la lucha contra la pandemia ha sido ejemplar, gracias a todas y todos por su compromiso.

#MensajeAlPueblo
#3AñosDeTransformación 
#AMLOFEST https://t.co/9Hhwl73AWK"
PartidoMorenaMx,"“Como en los mejores tiempos, nos volvemos a concentrar en este Zócalo democrático de la capital de la República. Hoy cumplimos 3 años de gobierno y estamos de pie, a pesar de la pandemia que tanto dolor nos ha causado”.

#MensajeAlPueblo
#3AñosDeTransformación
#AMLOFEST
01/12/21 https://t.co/tRSUMaThc2"
PartidoMorenaMx,"“Hemos resistido a las adversidades y seguimos avanzando en la transformación de la vida publica de México. Salimos adelante por la fortaleza cultural de nuestro pueblo que siempre nos ha salvado ante calamidades”.

#MensajeAlPueblo 
#3AñosDeTransformación 
#AMLOFEST 

01/12/21 https://t.co/1KBYyAOBYw"
PartidoMorenaMx,RT @lopezobrador_: 3 años de gobierno 2018-2021 https://t.co/t2Z6ujwRab
PartidoMorenaMx,"3 años gobernando juntos...

#MensajeAlPueblo
#3AñosDeTransformación 
#AMLOFEST

¡Amor con amor se paga! https://t.co/4Vjzg6anus"
PartidoMorenaMx,"Con la asuteridad se combate la desigualdad, la corrupción y los privilegios. #QueSigaLaTransformación https://t.co/svKYV9g8JS"
PartidoMorenaMx,"¡Suscríbanse a nuestro canal de #Telegram para no perderse ninguno de nuestros contenidos! 

👉https://t.co/ESbhwg5q1B"
PartidoMorenaMx,"3 años recuperando la esperanza...

#MensajeAlPueblo
#3AñosDeTransformación 
#AMLOFEST

¡Amor con amor se paga! https://t.co/vCM1GAL6FQ"
PartidoMorenaMx,"3 años de sueños alcanzados...

#MensajeAlPueblo
#3AñosDeTransformación 
#AMLOFEST

¡Amor con amor se paga! https://t.co/B1ngltg8R0"
PartidoMorenaMx,"¡Celebremos los #3AñosDeTransformación cuidándonos entre todas y todos!

#MensajeAlPueblo https://t.co/pDH8J8amg3"
PartidoMorenaMx,"Estamos a la mitad del camino de regeneración nacional. Tres años de compromisos cumplidos y de bienestar para todas las familias. Vamos juntas y juntos hacia el futuro con el corazón lleno de esperanza.

#3AñosdeTransformación https://t.co/pRT45e6KOs"
PartidoMorenaMx,"3 años de compromisos cumplidos..

#3AñosDeTransformación
#MensajeAlPueblo https://t.co/UEVSlMR5rv"
PartidoMorenaMx,"En #Morena seguiremos defendiendo lo que le pertenece al pueblo de #México, desde sus recursos energéticos hasta los derechos de todas y todos.

Estamos listas y listos para alzar la voz desde el Zócalo de la Ciudad de México.

#MensajeAlPueblo 
#3AñosDeTransformación https://t.co/RGInYtAv0Y"
PartidoMorenaMx,"Con profesoras y profesores cada vez más capacitados, nuestro sistema educativo es pilar para un mejor futuro.

#3AñosDeTransformación https://t.co/OiD9LBrbaw"
PartidoMorenaMx,"#MensajeAlPueblo

Zócalo, Ciudad de México.
17:00h
01/12/21

#3AñosDeTransformación https://t.co/tPL0vsvOA1"
PartidoMorenaMx,"Las y los invitamos a sumarse a nuestro canal de #WhatsApp y continuar revolucionando conciencias. 

1. Da clic aquí: 👉🏾 https://t.co/DWQtl4Bj2N

2. Envíanos un mensaje y guarda el contacto de morena en tu teléfono.
✅👤 https://t.co/mN21iuAsQy"
PartidoMorenaMx,"Un gobierno debe trabajar para el pueblo, no para el beneficio de algunos empresarios. Por eso, la reforma eléctrica va, por un mejor servicio y mejores precios para ti y tu familia

#3AñosdeTransformación https://t.co/uqldKGTaEe"
PartidoMorenaMx,"A 3 años de Gobierno...

El presidente @lopezobrador_ está en sus mejores niveles de aprobación.

#3AñosDeTransformación

¡Amor con amor se paga! https://t.co/L2ufobA8nG"
PartidoMorenaMx,Hoy mostramos nuestro apoyo y solidaridad con las personas que viven con el VIH y hacemos un llamado a la no discriminación por motivos de salud. El Sida también es una pandemia. Sumemos esfuerzos para combatirlo. https://t.co/jaODdtJssE
PartidoMorenaMx,#Francamente https://t.co/gP3uFWooIZ
PartidoMorenaMx,"¡Buenos días a todas y todos los que celebramos la transformación! 

(Foto: Luis Castillo) https://t.co/AogtdpEhIF"
PartidoMorenaMx,"RT @mario_delgado: Agradecemos a @dilmabr, @lugo_py, José Luis Rodriguez Zapatero, @ernestosamperp, @MashiRafael y a todos y todas quienes…"
PartidoMorenaMx,"“…la aprobación de esta reforma nos va a permitir tener más holgura para que no aumente el precio de la luz (…) vamos a ahorrar al quitar todo el subsidio a las grandes corporaciones, a las empresas extranjeras…”.

Presidente @lopezobrador_
30/11/21
#ConferenciaPresidente https://t.co/9gs547P3fp"
